City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date,Weather Description
0,Chauk,20.8833,94.8167,70.2,51,72,3.0,MM,2021-02-06 17:49:06,broken clouds
1,Port Lincoln,-34.7333,135.8667,60.06,82,66,13.56,AU,2021-02-06 17:49:07,broken clouds
2,Leningradskiy,69.3833,178.4167,-12.82,78,61,6.58,RU,2021-02-06 17:46:19,broken clouds
3,Punta Arenas,-53.15,-70.9167,55.4,47,20,6.91,CL,2021-02-06 17:48:16,few clouds
4,Roma,43.2128,-75.4557,28.4,50,90,20.71,US,2021-02-06 17:49:07,overcast clouds
5,Boralday,43.3578,76.8594,33.8,80,75,4.47,KZ,2021-02-06 17:49:08,smoke
6,Tuatapere,-46.1333,167.6833,51.51,85,1,3.78,NZ,2021-02-06 17:49:08,clear sky
7,Yellowknife,62.456,-114.3525,-43.01,66,1,3.44,CA,2021-02-06 17:47:44,mist
8,Rikitea,-23.1203,-134.9692,77.65,74,100,12.37,PF,2021-02-06 17:49:08,overcast clouds
9,Bambous Virieux,-20.3428,57.7575,80.01,83,20,5.75,MU,2021-02-06 17:49:08,few clouds
10,Progreso,21.2833,-89.6667,88.0,69,40,6.91,MX,2021-02-06 17:48:14,scattered clouds
11,Kaeo,-35.1,173.7833,60.01,92,93,4.0,NZ,2021-02-06 17:49:09,overcast clouds
12,Havoysund,70.9963,24.6622,24.8,80,75,11.5,NO,2021-02-06 17:46:54,light snow
13,Kodiak,57.79,-152.4072,28.4,59,1,4.61,US,2021-02-06 17:49:09,clear sky
14,Hithadhoo,-0.6,73.0833,81.77,77,90,15.7,MV,2021-02-06 17:49:09,overcast clouds
15,Victoria,22.2855,114.1577,66.99,74,0,3.91,HK,2021-02-06 17:43:06,clear sky
16,Ilam,26.9167,87.9167,47.8,72,40,3.53,NP,2021-02-06 17:49:10,scattered clouds
17,Ulaanbaatar,47.9077,106.8832,-14.8,70,0,2.24,MN,2021-02-06 17:49:10,clear sky
18,Faanui,-16.4833,-151.75,81.45,70,0,10.33,PF,2021-02-06 17:49:10,light rain
19,Jamestown,42.097,-79.2353,19.4,53,1,17.27,US,2021-02-06 17:49:11,clear sky
20,Pontianak,-0.0333,109.3333,77.0,94,90,5.75,ID,2021-02-06 17:47:57,overcast clouds
21,Namatanai,-3.6667,152.4333,78.78,80,76,2.93,PG,2021-02-06 17:48:43,broken clouds
22,Aklavik,68.2191,-135.0107,-27.4,75,75,2.3,CA,2021-02-06 17:49:11,broken clouds
23,Kulunda,52.566,78.9385,27.03,95,29,17.09,RU,2021-02-06 17:49:12,scattered clouds
24,Mataura,-46.1927,168.8643,48.78,95,2,1.3,NZ,2021-02-06 17:48:19,clear sky
25,Dikson,73.5069,80.5464,-29.36,86,50,10.25,RU,2021-02-06 17:46:20,scattered clouds
26,Carnarvon,-24.8667,113.6333,80.6,100,75,10.36,AU,2021-02-06 17:49:12,broken clouds
27,Bluff,-46.6,168.3333,53.35,86,23,4.5,NZ,2021-02-06 17:46:16,few clouds
28,Nikolskoye,59.7035,30.7861,10.4,79,75,17.9,RU,2021-02-06 17:49:13,snow
29,Ilulissat,69.2167,-51.1,19.4,38,40,17.27,GL,2021-02-06 17:49:13,snow
30,Hasaki,35.7333,140.8333,39.2,87,20,3.44,JP,2021-02-06 17:49:13,few clouds
31,Busselton,-33.65,115.3333,59.0,95,100,1.99,AU,2021-02-06 17:49:14,light rain
32,Longyearbyen,78.2186,15.6401,23.0,74,75,3.44,SJ,2021-02-06 17:46:15,broken clouds
33,Butaritari,3.0707,172.7902,81.01,81,94,21.7,KI,2021-02-06 17:46:19,light rain
34,Saint George,37.1041,-113.5841,51.01,49,1,3.44,US,2021-02-06 17:49:14,clear sky
35,Cape Town,-33.9258,18.4232,75.0,73,40,16.11,ZA,2021-02-06 17:48:50,scattered clouds
36,Pangkalanbuun,-2.6833,111.6167,74.91,97,100,2.95,ID,2021-02-06 17:47:44,heavy intensity rain
37,New Norfolk,-42.7826,147.0587,57.99,76,26,1.01,AU,2021-02-06 17:48:14,scattered clouds
38,Port Alfred,-33.5906,26.891,73.99,91,25,9.26,ZA,2021-02-06 17:49:15,scattered clouds
39,Alexandria,31.2156,29.9553,60.8,77,0,5.75,EG,2021-02-06 17:46:25,clear sky
40,Padang,-0.9492,100.3543,75.2,83,20,3.44,ID,2021-02-06 17:49:16,few clouds
41,Ushuaia,-54.8,-68.3,53.6,50,20,21.85,AR,2021-02-06 17:47:00,few clouds
42,Torbay,47.6666,-52.7314,36.0,87,90,6.91,CA,2021-02-06 17:46:14,light rain
43,Majene,-3.5403,118.9707,78.06,85,100,2.53,ID,2021-02-06 17:49:17,overcast clouds
44,General Pico,-35.6566,-63.7568,97.86,10,0,11.95,AR,2021-02-06 17:49:17,clear sky
45,Port Macquarie,-31.4333,152.9167,70.0,99,77,1.01,AU,2021-02-06 17:46:01,broken clouds
46,Puerto Ayora,-0.7393,-90.3518,80.6,78,75,11.5,EC,2021-02-06 17:49:18,moderate rain
47,Mar Del Plata,-38.0023,-57.5575,69.8,64,75,16.11,AR,2021-02-06 17:46:42,broken clouds
48,Kresek,-6.1314,106.3797,82.0,89,90,12.66,ID,2021-02-06 17:49:19,heavy intensity rain
49,Buala,-8.145,159.5921,80.44,81,98,11.03,SB,2021-02-06 17:49:19,light rain
50,Hobart,-42.8794,147.3294,57.99,82,75,4.61,AU,2021-02-06 17:46:34,broken clouds
51,Atuona,-9.8,-139.0333,80.17,77,59,22.73,PF,2021-02-06 17:49:20,broken clouds
52,Alofi,-19.0595,-169.9187,77.0,88,100,4.61,NU,2021-02-06 17:49:20,overcast clouds
53,Sioux Lookout,50.1001,-91.917,-14.8,64,90,17.27,CA,2021-02-06 17:49:20,snow
54,Arraial Do Cabo,-22.9661,-42.0278,77.0,73,75,4.61,BR,2021-02-06 17:45:06,broken clouds
55,Yarim,14.298,44.3779,50.92,57,0,2.82,YE,2021-02-06 17:49:21,clear sky
56,Penzance,50.1186,-5.5371,42.8,81,75,13.8,GB,2021-02-06 17:48:16,broken clouds
57,Antofagasta,-23.65,-70.4,73.99,60,20,13.8,CL,2021-02-06 17:46:33,few clouds
58,Salalah,17.0151,54.0924,75.2,69,40,9.22,OM,2021-02-06 17:49:21,scattered clouds
59,Nishihara,26.1842,127.7558,66.2,77,20,4.61,JP,2021-02-06 17:49:22,few clouds
60,Charters Towers,-20.1,146.2667,74.59,89,98,7.11,AU,2021-02-06 17:49:22,overcast clouds
61,East London,-33.0153,27.9116,75.2,94,20,4.61,ZA,2021-02-06 17:49:22,few clouds
62,Tomatlan,19.9333,-105.25,87.69,40,67,4.61,MX,2021-02-06 17:49:23,broken clouds
63,Narsaq,60.9167,-46.05,33.8,25,1,24.16,GL,2021-02-06 17:46:30,clear sky
64,Hermanus,-34.4187,19.2345,71.01,82,33,1.99,ZA,2021-02-06 17:46:19,scattered clouds
65,Marsh Harbour,26.5412,-77.0636,76.82,76,0,18.41,BS,2021-02-06 17:49:23,clear sky
66,Tabat,-2.635,115.2274,74.98,96,100,0.36,ID,2021-02-06 17:49:24,overcast clouds
67,Piranhas,-16.4269,-51.8222,85.1,70,57,5.21,BR,2021-02-06 17:49:24,broken clouds
68,La Primavera,5.4906,-70.4092,94.19,39,100,11.56,CO,2021-02-06 17:49:24,overcast clouds
69,Castro,-24.7911,-50.0119,76.44,48,0,6.96,BR,2021-02-06 17:49:25,clear sky
70,Thompson,55.7435,-97.8558,-32.8,61,75,14.97,CA,2021-02-06 17:49:25,snow
71,Altoona,40.5187,-78.3947,35.01,44,0,8.01,US,2021-02-06 17:49:25,clear sky
72,Uige,-7.6087,15.0613,70.61,91,90,1.92,AO,2021-02-06 17:49:25,light rain
73,Ugoofaaru,5.6667,73.0,81.81,74,46,9.51,MV,2021-02-06 17:49:26,scattered clouds
74,Los Llanos De Aridane,28.6585,-17.9182,64.4,63,20,17.27,ES,2021-02-06 17:49:26,few clouds
75,Bethel,41.3712,-73.414,39.2,38,40,18.41,US,2021-02-06 17:46:37,scattered clouds
76,Albany,42.6001,-73.9662,37.0,46,69,1.99,US,2021-02-06 17:46:17,broken clouds
77,Ornskoldsvik,63.2909,18.7153,19.4,93,90,4.61,SE,2021-02-06 17:49:18,overcast clouds
78,Marbella,36.5154,-4.8858,59.0,63,20,3.44,ES,2021-02-06 17:49:28,few clouds
79,Hamilton,39.1834,-84.5333,32.0,40,1,3.89,US,2021-02-06 17:44:44,clear sky
80,Ampanihy,-24.7,44.75,77.77,80,27,7.36,MG,2021-02-06 17:49:28,light rain
81,Nelson,-41.2833,173.2833,55.99,83,80,3.0,NZ,2021-02-06 17:49:29,broken clouds
82,Naze,28.3667,129.4833,61.3,81,97,7.14,JP,2021-02-06 17:49:30,overcast clouds
83,Tungor,53.3808,142.9564,-1.71,92,98,14.65,RU,2021-02-06 17:49:30,overcast clouds
84,Beringovskiy,63.05,179.3167,-8.25,88,1,8.43,RU,2021-02-06 17:49:30,clear sky
85,Meulaboh,4.1363,96.1285,78.71,83,69,3.49,ID,2021-02-06 17:49:30,broken clouds
86,Bjornevatn,69.6672,29.9847,24.8,80,90,19.57,NO,2021-02-06 17:49:31,overcast clouds
87,Tuktoyaktuk,69.4541,-133.0374,-16.6,76,90,17.27,CA,2021-02-06 17:46:21,snow
88,Saskylakh,71.9167,114.0833,-35.25,81,80,5.3,RU,2021-02-06 17:49:31,broken clouds
89,Raudeberg,61.9875,5.1352,24.8,54,0,8.05,NO,2021-02-06 17:49:31,clear sky
90,Mahebourg,-20.4081,57.7,78.8,83,20,5.75,MU,2021-02-06 17:49:32,few clouds
91,Palmeiras De Goias,-16.805,-49.9258,81.37,79,70,3.13,BR,2021-02-06 17:49:32,broken clouds
92,Obama,35.4958,135.746,41.0,85,25,5.53,JP,2021-02-06 17:49:33,scattered clouds
93,Hilo,19.7297,-155.09,62.01,72,1,6.91,US,2021-02-06 17:49:33,clear sky
94,Kununurra,-15.7667,128.7333,80.6,94,90,8.05,AU,2021-02-06 17:46:50,overcast clouds
95,Lavrentiya,65.5833,-171.0,-4.56,80,73,4.29,RU,2021-02-06 17:46:47,broken clouds
96,Lebu,-37.6167,-73.65,62.82,77,82,6.55,CL,2021-02-06 17:49:34,broken clouds
97,Porto Nacional,-10.7081,-48.4172,82.4,69,75,6.91,BR,2021-02-06 17:49:34,moderate rain
98,Nyurba,63.2842,118.3319,-33.02,84,76,2.13,RU,2021-02-06 17:49:35,broken clouds
99,Anadyr,64.75,177.4833,-9.0,77,0,11.18,RU,2021-02-06 17:49:35,clear sky
100,La Rioja,42.25,-2.5,44.6,87,75,9.22,ES,2021-02-06 17:49:35,broken clouds
101,Copala,16.65,-98.9833,83.89,55,64,8.66,MX,2021-02-06 17:49:35,broken clouds
102,Sao Joao Da Barra,-21.6403,-41.0511,77.0,73,75,13.8,BR,2021-02-06 17:49:36,broken clouds
103,Vaini,-21.2,-175.2,73.4,94,75,10.36,TO,2021-02-06 17:49:36,broken clouds
104,Aquiraz,-3.9014,-38.3911,87.8,62,40,13.8,BR,2021-02-06 17:49:36,scattered clouds
105,Qaqortoq,60.7167,-46.0333,33.8,25,1,24.16,GL,2021-02-06 17:47:08,clear sky
106,Jagdalpur,19.0667,82.0333,60.48,37,4,3.42,IN,2021-02-06 17:49:07,clear sky
107,Provideniya,64.3833,-173.3,1.67,91,76,4.65,RU,2021-02-06 17:49:37,broken clouds
108,Ribeira Grande,38.5167,-28.7,60.8,88,75,21.85,PT,2021-02-06 17:46:20,broken clouds
109,Mandalgovi,45.7625,106.2708,6.53,84,74,8.7,MN,2021-02-06 17:46:36,broken clouds
110,Yenotayevka,47.2456,47.0281,26.01,97,16,7.67,RU,2021-02-06 17:49:38,few clouds
111,Coihaique,-45.5752,-72.0662,69.8,43,0,10.36,CL,2021-02-06 17:49:39,clear sky
112,Fortuna,40.5982,-124.1573,48.0,100,90,4.61,US,2021-02-06 17:49:39,overcast clouds
113,Vardo,70.3705,31.1107,27.25,94,98,27.65,NO,2021-02-06 17:49:39,light snow
114,Korla,41.7597,86.1469,28.36,84,53,3.33,CN,2021-02-06 17:48:47,broken clouds
115,Sisimiut,66.9395,-53.6735,20.84,75,0,14.29,GL,2021-02-06 17:49:40,clear sky
116,Lentekhi,42.7856,42.7261,38.3,75,100,0.09,GE,2021-02-06 17:49:40,overcast clouds
117,Samfya,-11.3649,29.5565,71.11,83,77,2.51,ZM,2021-02-06 17:49:40,moderate rain
118,Esso,55.9333,158.7,10.58,90,100,7.29,RU,2021-02-06 17:49:41,light snow
119,Bouna,9.2667,-3.0,94.5,15,75,3.49,CI,2021-02-06 17:49:41,broken clouds
120,Bredasdorp,-34.5322,20.0403,71.6,73,27,17.27,ZA,2021-02-06 17:49:41,scattered clouds
121,Ranong,9.9658,98.6348,75.25,88,51,4.34,TH,2021-02-06 17:46:55,broken clouds
122,Rawson,-43.3002,-65.1023,66.54,52,37,20.45,AR,2021-02-06 17:49:42,scattered clouds
123,Mabaruma,8.2,-59.7833,78.4,89,100,6.58,GY,2021-02-06 17:46:57,overcast clouds
124,Saint-Pierre,-21.3393,55.4781,80.6,83,40,4.61,RE,2021-02-06 17:48:49,scattered clouds
125,Dingle,10.9995,122.6711,74.68,92,77,7.38,PH,2021-02-06 17:49:43,broken clouds
126,Pevek,69.7008,170.3133,-1.7,86,100,2.42,RU,2021-02-06 17:49:43,overcast clouds
127,Touros,-5.1989,-35.4608,87.8,51,40,12.66,BR,2021-02-06 17:49:44,scattered clouds
128,Narasannapeta,18.4167,84.05,68.38,68,0,2.53,IN,2021-02-06 17:49:44,clear sky
129,Xai-Xai,-25.0519,33.6442,76.77,82,98,6.44,MZ,2021-02-06 17:49:44,overcast clouds
130,Tasiilaq,65.6145,-37.6368,32.0,100,75,42.57,GL,2021-02-06 17:49:45,snow
131,Souillac,-20.5167,57.5167,78.8,83,20,5.75,MU,2021-02-06 17:49:45,few clouds
132,Cidreira,-30.1811,-50.2056,76.57,62,60,9.66,BR,2021-02-06 17:49:45,broken clouds
133,Gat,31.61,34.7642,62.01,100,14,1.79,IL,2021-02-06 17:49:45,few clouds
134,Empalme,27.9667,-110.8167,70.0,39,1,3.09,MX,2021-02-06 17:49:46,clear sky
135,Port Elizabeth,-33.918,25.5701,71.6,88,75,11.5,ZA,2021-02-06 17:48:37,broken clouds
136,Qaanaaq,77.484,-69.3632,12.22,88,100,8.16,GL,2021-02-06 17:46:17,overcast clouds
137,Sembe,1.6481,14.5806,79.05,65,98,1.99,CG,2021-02-06 17:49:46,overcast clouds
138,Vestmannaeyjar,63.4427,-20.2734,37.4,75,20,29.93,IS,2021-02-06 17:49:46,few clouds
139,Mbini,1.574,9.6134,86.0,79,75,8.05,GQ,2021-02-06 17:49:46,broken clouds
140,Cayenne,4.9333,-52.3333,82.4,83,75,11.5,GF,2021-02-06 17:46:59,broken clouds
141,Iquique,-20.2208,-70.1431,74.28,61,30,8.34,CL,2021-02-06 17:48:14,scattered clouds
142,Bengkulu,-3.8004,102.2655,76.55,79,85,4.79,ID,2021-02-06 17:49:46,overcast clouds
143,Champerico,14.3,-91.9167,87.8,51,20,4.61,GT,2021-02-06 17:49:47,few clouds
144,Mount Isa,-20.7333,139.5,75.2,94,75,11.5,AU,2021-02-06 17:46:18,light rain
145,Ambilobe,-13.2,49.05,75.18,90,97,0.43,MG,2021-02-06 17:49:47,light rain
146,Sakakah,29.9697,40.2064,53.6,62,0,12.66,SA,2021-02-06 17:49:47,clear sky
147,Talnakh,69.4865,88.3972,-29.0,75,0,3.44,RU,2021-02-06 17:49:47,clear sky
148,Port Blair,11.6667,92.75,78.85,76,4,7.92,IN,2021-02-06 17:49:47,clear sky
149,Kruisfontein,-34.0033,24.7314,70.0,84,0,1.01,ZA,2021-02-06 17:46:23,clear sky
150,Marzuq,14.4,46.4667,60.55,75,0,5.93,YE,2021-02-06 17:49:48,clear sky
151,Saint-Philippe,-21.3585,55.7679,80.6,83,40,4.61,RE,2021-02-06 17:49:48,light rain
152,Yarmouth,41.7057,-70.2286,43.0,42,1,23.02,US,2021-02-06 17:49:48,clear sky
153,Nieuw Amsterdam,5.8833,-55.0833,84.0,78,40,11.5,SR,2021-02-06 17:49:48,scattered clouds
154,Amnat Charoen,15.9167,104.75,67.48,79,9,13.18,TH,2021-02-06 17:49:48,clear sky
155,Ancud,-41.8697,-73.8203,77.0,44,0,8.05,CL,2021-02-06 17:49:49,clear sky
156,Avarua,-21.2078,-159.775,78.8,89,17,3.44,CK,2021-02-06 17:46:18,few clouds
157,Barreiras,-12.1528,-44.99,78.58,68,93,8.59,BR,2021-02-06 17:46:39,overcast clouds
158,Sambava,-14.2667,50.1667,79.02,78,40,1.41,MG,2021-02-06 17:49:49,scattered clouds
159,Nanganga,-10.3833,39.15,75.0,91,98,3.47,TZ,2021-02-06 17:49:49,overcast clouds
160,North Bend,43.4065,-124.2243,44.6,93,90,3.44,US,2021-02-06 17:48:56,overcast clouds
161,Myaundzha,63.0494,147.1858,-28.75,82,6,0.98,RU,2021-02-06 17:49:49,clear sky
162,Barrow,71.2906,-156.7887,-0.4,71,90,10.36,US,2021-02-06 17:49:49,overcast clouds
163,Belaya Kholunitsa,58.84,50.8528,-4.77,90,100,7.83,RU,2021-02-06 17:49:50,light snow
164,Garden City,42.3256,-83.331,19.99,67,75,16.11,US,2021-02-06 17:48:24,broken clouds
165,Carupano,10.6678,-63.2585,79.29,75,94,14.7,VE,2021-02-06 17:49:50,overcast clouds
166,Norman Wells,65.282,-126.8329,-34.6,74,75,5.75,CA,2021-02-06 17:46:31,broken clouds
167,Ust-Maya,60.4167,134.5333,-26.86,85,100,1.1,RU,2021-02-06 17:46:31,overcast clouds
168,Yar-Sale,66.8333,70.8333,-30.84,84,100,14.07,RU,2021-02-06 17:49:50,overcast clouds
169,Ust-Nera,64.5667,143.2,-23.24,76,89,5.06,RU,2021-02-06 17:47:05,overcast clouds
170,Namibe,-15.1961,12.1522,72.81,78,30,11.56,AO,2021-02-06 17:49:51,scattered clouds
171,Soto,-32.8107,-61.4026,90.0,42,0,4.0,AR,2021-02-06 17:49:51,clear sky
172,Eyl,7.9803,49.8164,75.78,82,0,15.79,SO,2021-02-06 17:49:51,clear sky
173,Isangel,-19.55,169.2667,77.49,80,0,3.76,VU,2021-02-06 17:47:03,clear sky
174,Harpenden,51.8168,-0.3571,44.01,100,90,10.36,GB,2021-02-06 17:49:51,light rain
175,Ekhabi,53.5102,142.9671,-1.35,92,100,15.1,RU,2021-02-06 17:49:52,overcast clouds
176,Araouane,18.9048,-3.5265,82.33,16,100,13.22,ML,2021-02-06 17:49:52,overcast clouds
177,Bismarck,46.8083,-100.7837,-7.6,54,1,14.97,US,2021-02-06 17:45:49,clear sky
178,Sinor,21.9167,73.3333,65.8,26,0,7.74,IN,2021-02-06 17:49:52,clear sky
179,Chifeng,42.2683,118.9636,6.44,89,86,2.17,CN,2021-02-06 17:49:52,overcast clouds
180,Kahului,20.8947,-156.47,59.0,82,20,3.44,US,2021-02-06 17:48:30,few clouds
181,Bandarbeyla,9.4942,50.8122,76.69,79,18,13.78,SO,2021-02-06 17:46:22,few clouds
182,Puerto Del Rosario,28.5004,-13.8627,66.2,48,40,18.41,ES,2021-02-06 17:46:45,scattered clouds
183,Soyo,-6.1349,12.3689,81.01,84,80,11.68,AO,2021-02-06 17:49:53,broken clouds
184,Praya,14.9215,-23.5087,73.4,56,75,26.46,CV,2021-02-06 17:45:02,broken clouds
185,Chokurdakh,70.6333,147.9167,-19.98,86,91,6.8,RU,2021-02-06 17:49:53,overcast clouds
186,Grand Gaube,-20.0064,57.6608,80.01,79,32,4.0,MU,2021-02-06 17:49:54,scattered clouds
187,Airai,-8.9266,125.4092,60.51,100,100,2.39,TL,2021-02-06 17:49:54,overcast clouds
188,Lebyazhye,55.2689,66.4947,33.55,97,100,16.2,RU,2021-02-06 17:49:54,snow
189,Broken Hill,-31.95,141.4333,64.4,68,43,16.11,AU,2021-02-06 17:48:48,scattered clouds
190,Rudnya,54.947,31.0934,1.94,93,93,9.62,RU,2021-02-06 17:49:55,light snow
191,Buzescu,44.0167,25.2333,42.01,90,66,5.32,RO,2021-02-06 17:49:55,broken clouds
192,Opunake,-39.4556,173.8583,55.99,96,97,1.99,NZ,2021-02-06 17:49:55,overcast clouds
193,Marawi,7.9986,124.2928,73.99,92,99,5.01,PH,2021-02-06 17:48:55,overcast clouds
194,Pandan,14.0453,124.1694,78.53,87,58,11.5,PH,2021-02-06 17:49:56,broken clouds
195,Adre,13.4667,22.2,67.82,21,0,12.73,TD,2021-02-06 17:49:56,clear sky
196,Katsuura,35.1333,140.3,44.6,61,0,4.61,JP,2021-02-06 17:49:57,clear sky
197,Tena,-0.9833,-77.8167,71.6,100,90,6.91,EC,2021-02-06 17:49:57,light rain
198,Kapaa,22.0752,-159.319,57.2,82,1,9.22,US,2021-02-06 17:49:57,clear sky
199,Luderitz,-26.6481,15.1594,74.01,50,0,28.81,NA,2021-02-06 17:49:58,clear sky
200,Buwenge,0.6422,33.1744,71.85,68,14,4.43,UG,2021-02-06 17:49:58,few clouds
201,Gizo,-8.103,156.8419,82.33,76,79,13.62,SB,2021-02-06 17:49:58,moderate rain
202,Poddorye,57.4695,31.1156,6.17,93,100,6.91,RU,2021-02-06 17:49:59,overcast clouds
203,Zhigansk,66.7697,123.3711,-41.44,80,48,10.74,RU,2021-02-06 17:49:59,scattered clouds
204,Dutse,11.7594,9.3392,78.06,18,70,8.41,NG,2021-02-06 17:49:59,broken clouds
205,Oriximina,-1.7656,-55.8661,92.79,43,37,2.59,BR,2021-02-06 17:50:00,scattered clouds
206,Chuy,-33.6971,-53.4616,82.99,46,0,10.51,UY,2021-02-06 17:50:00,clear sky
207,Tukrah,32.5341,20.5791,62.6,54,66,7.34,LY,2021-02-06 17:50:00,broken clouds
208,Nouadhibou,20.931,-17.0347,69.8,52,0,24.16,MR,2021-02-06 17:50:01,sand
209,Ghatampur,26.1667,80.1667,55.17,54,0,6.46,IN,2021-02-06 17:50:01,clear sky
210,Te Anau,-45.4167,167.7167,50.94,86,26,1.14,NZ,2021-02-06 17:50:02,scattered clouds
211,Georgetown,5.4112,100.3354,82.4,83,20,2.3,MY,2021-02-06 17:50:02,few clouds
212,Kaitangata,-46.2817,169.8464,49.91,93,2,2.91,NZ,2021-02-06 17:50:02,clear sky
213,Kenai,60.5544,-151.2583,12.0,85,90,5.75,US,2021-02-06 17:50:03,fog
214,Atambua,-9.1061,124.8925,73.47,89,100,0.89,ID,2021-02-06 17:50:03,overcast clouds
215,Japura,-0.3167,102.35,74.05,88,70,0.87,ID,2021-02-06 17:50:03,broken clouds
216,Tripoli,32.8752,13.1875,70.43,34,92,11.05,LY,2021-02-06 17:50:03,overcast clouds
217,Seymchan,62.8833,152.4333,-23.84,85,93,1.01,RU,2021-02-06 17:50:04,overcast clouds
218,Quang Ngai,15.1167,108.8,68.25,90,45,2.28,VN,2021-02-06 17:50:04,scattered clouds
219,Birjand,32.8663,59.2211,50.0,11,0,11.5,IR,2021-02-06 17:50:04,clear sky
220,Diego De Almagro,-26.3667,-70.05,85.55,17,0,14.34,CL,2021-02-06 17:46:26,clear sky
221,Saravan,39.7196,45.6483,37.4,87,20,6.91,AM,2021-02-06 17:50:05,few clouds
222,Zyryanka,65.75,150.85,-21.87,82,15,9.26,RU,2021-02-06 17:48:31,few clouds
223,Yanliang,34.6592,109.2292,45.0,55,98,6.71,CN,2021-02-06 17:50:06,overcast clouds
224,Yavatmal,20.4,78.1333,62.35,32,0,6.96,IN,2021-02-06 17:50:06,clear sky
